MachineKey,DateKey,AlarmSeverityKey,MTTR_Conservador,MTTR_Amplo,MTBF_Conservador,MTBF_Amplo
1,20190204,1,,0.016666666666666666,,0.05
1,20190204,1,,0.05,,0.05
1,20190204,1,,0.05,,0.016666666666666666
1,20190204,1,,0.016666666666666666,,0.6833333333333333
1,20190204,1,,0.6833333333333333,,0.4
1,20190204,1,,0.4,,0.08333333333333333
1,20190204,1,,0.08333333333333333,,0.18333333333333332
1,20190204,1,,0.18333333333333332,,0.18333333333333332
1,20190204,1,,0.18333333333333332,,0.05
1,20190204,1,,0.05,,0.016666666666666666
1,20190204,1,,0.016666666666666666,,0.016666666666666666
1,20190204,1,,0.016666666666666666,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.016666666666666666
1,20190204,1,,0.016666666666666666,,0.06666666666666667
1,20190204,1,,0.06666666666666667,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.08333333333333333
1,20190204,1,,0.08333333333333333,,0.11666666666666667
1,20190204,1,,0.11666666666666667,,0.08333333333333333
1,20190204,1,,0.08333333333333333,,0.08333333333333333
1,20190204,1,,0.08333333333333333,,0.05
1,20190204,1,,0.05,,0.11666666666666667
1,20190204,1,,0.11666666666666667,,0.0
1,20190204,1,,0.0,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.1
1,20190204,1,,0.1,,0.05
1,20190204,1,,0.05,,0.05
1,20190204,1,,0.05,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.016666666666666666
1,20190204,1,,0.016666666666666666,,0.016666666666666666
1,20190204,1,,0.016666666666666666,,0.016666666666666666
1,20190204,1,,0.016666666666666666,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.0
1,20190204,1,,0.0,,0.03333333333333333
1,20190204,1,,0.03333333333333333,,0.06666666666666667
1,20190204,1,,0.06666666666666667,,0.016666666666666666
1,20190204,1,,0.016666666666666666,,5.183333333333334
1,20190204,1,,5.183333333333334,,0.18333333333333332
1,20190204,1,,0.18333333333333332,,0.6833333333333333
1,20190204,1,,0.6833333333333333,13.583333333333334,13.583333333333334
1,20190205,1,0.0,0.0,0.3,0.3
1,20190205,1,0.0,0.0,0.05,0.05
1,20190205,1,0.0,0.0,0.016666666666666666,0.016666666666666666
1,20190205,1,0.0,0.0,0.03333333333333333,0.03333333333333333
1,20190205,1,0.0,0.0,,1.1333333333333333
1,20190205,1,,1.1333333333333333,,0.03333333333333333
1,20190205,1,,0.03333333333333333,,0.016666666666666666
1,20190205,1,,0.016666666666666666,,0.08333333333333333
1,20190205,1,,0.08333333333333333,,0.5333333333333333
1,20190205,1,,0.5333333333333333,,3.25
1,20190205,1,,3.25,,1.8333333333333333
1,20190205,1,,1.8333333333333333,,0.11666666666666667
1,20190205,1,,0.11666666666666667,,0.016666666666666666
1,20190205,1,,0.016666666666666666,,0.03333333333333333
1,20190205,1,,0.03333333333333333,,0.016666666666666666
1,20190205,1,,0.016666666666666666,,0.016666666666666666
1,20190205,1,,0.016666666666666666,,3.7
1,20190205,1,,3.7,,0.18333333333333332
1,20190205,1,,0.18333333333333332,,0.06666666666666667
1,20190205,1,,0.06666666666666667,,0.1
1,20190205,1,,0.1,,24.933333333333334
1,20190207,1,,24.933333333333334,,5.583333333333333
1,20190207,1,,5.583333333333333,,0.03333333333333333
1,20190207,1,,0.03333333333333333,,0.016666666666666666
1,20190207,1,,0.016666666666666666,,0.03333333333333333
1,20190207,1,,0.03333333333333333,,0.03333333333333333
1,20190207,1,,0.03333333333333333,,0.016666666666666666
1,20190207,1,,0.016666666666666666,,0.016666666666666666
1,20190207,1,,0.016666666666666666,,0.0
1,20190207,1,,0.0,,0.016666666666666666
1,20190207,1,,0.016666666666666666,,0.1
1,20190207,1,,0.1,,0.0
1,20190207,1,,0.0,,0.5333333333333333
1,20190207,1,,0.5333333333333333,,0.5833333333333334
1,20190207,1,,0.5833333333333334,,0.1
1,20190207,1,,0.1,,0.03333333333333333
1,20190207,1,,0.03333333333333333,,0.016666666666666666
1,20190207,1,,0.016666666666666666,,0.1
1,20190207,1,,0.1,,3.5833333333333335
1,20190207,1,,3.5833333333333335,,0.05
1,20190207,1,,0.05,,0.016666666666666666
1,20190207,1,,0.016666666666666666,,0.0
1,20190207,1,,0.0,,0.11666666666666667
1,20190207,1,,0.11666666666666667,,4.383333333333334
1,20190207,1,,4.383333333333334,,0.1
1,20190207,1,,0.1,,0.5333333333333333
1,20190207,1,,0.5333333333333333,,0.4
1,20190207,1,,0.4,,0.016666666666666666
1,20190207,1,,0.016666666666666666,,0.06666666666666667
1,20190207,1,,0.06666666666666667,,0.1
1,20190207,1,,0.1,,0.05
1,20190207,1,,0.05,,0.13333333333333333
1,20190207,1,,0.13333333333333333,,1.5833333333333333
1,20190207,1,,1.5833333333333333,,0.25
1,20190207,1,,0.25,,0.05
1,20190207,1,,0.05,,0.03333333333333333
1,20190207,1,,0.03333333333333333,,0.05
1,20190207,1,,0.05,,0.08333333333333333
1,20190207,1,,0.08333333333333333,,10.6
1,20190208,1,,10.6,,11.216666666666667
1,20190208,1,,11.216666666666667,,0.18333333333333332
1,20190208,1,,0.18333333333333332,,0.03333333333333333
1,20190208,1,,0.03333333333333333,,0.0
1,20190208,1,,0.0,,0.03333333333333333
1,20190208,1,,0.03333333333333333,,0.05
1,20190208,1,,0.05,,0.06666666666666667
1,20190208,1,,0.06666666666666667,,1.4333333333333333
1,20190208,1,,1.4333333333333333,,0.23333333333333334
1,20190208,1,,0.23333333333333334,,0.4666666666666667
1,20190208,1,,0.4666666666666667,,0.18333333333333332
1,20190208,1,,0.18333333333333332,,0.016666666666666666
1,20190208,1,,0.016666666666666666,,0.16666666666666666
1,20190208,1,,0.16666666666666666,,0.016666666666666666
1,20190208,1,,0.016666666666666666,,0.03333333333333333
1,20190208,1,,0.03333333333333333,,0.08333333333333333
1,20190208,1,,0.08333333333333333,,1.0166666666666666
1,20190208,1,,1.0166666666666666,,0.0
1,20190208,1,,0.0,,0.016666666666666666
1,20190208,1,,0.016666666666666666,,0.05
1,20190208,1,,0.05,,0.016666666666666666
1,20190208,1,,0.016666666666666666,,0.016666666666666666
1,20190208,1,,0.016666666666666666,,0.016666666666666666
1,20190208,1,,0.016666666666666666,,39.93333333333333
1,20190210,1,,39.93333333333333,,0.9
1,20190210,1,,0.9,,0.9833333333333333
1,20190210,1,,0.9833333333333333,,0.016666666666666666
1,20190210,1,,0.016666666666666666,,0.2
1,20190210,1,,0.2,,0.11666666666666667
1,20190210,1,,0.11666666666666667,,0.016666666666666666
1,20190210,1,,0.016666666666666666,,0.016666666666666666
1,20190210,1,,0.016666666666666666,,0.06666666666666667
1,20190210,1,,0.06666666666666667,,443.26666666666665
1,20190301,1,,443.26666666666665,,0.8833333333333333
1,20190301,1,,0.8833333333333333,,2.2333333333333334
1,20190301,1,,2.2333333333333334,,0.016666666666666666
1,20190301,1,,0.016666666666666666,,0.016666666666666666
1,20190301,1,,0.016666666666666666,,0.6333333333333333
1,20190301,1,,0.6333333333333333,,0.05
1,20190301,1,,0.05,,0.08333333333333333
1,20190301,1,,0.08333333333333333,,0.03333333333333333
1,20190301,1,,0.03333333333333333,,0.2833333333333333
1,20190301,1,,0.2833333333333333,,0.08333333333333333
1,20190301,1,,0.08333333333333333,,0.2833333333333333
1,20190301,1,,0.2833333333333333,,0.06666666666666667
1,20190301,1,,0.06666666666666667,,0.03333333333333333
1,20190301,1,,0.03333333333333333,,0.016666666666666666
1,20190301,1,,0.016666666666666666,,0.08333333333333333
1,20190301,1,,0.08333333333333333,,0.06666666666666667
1,20190301,1,,0.06666666666666667,,0.06666666666666667
1,20190301,1,,0.06666666666666667,,0.05
1,20190301,1,,0.05,,0.15
1,20190301,1,,0.15,,0.08333333333333333
1,20190301,1,,0.08333333333333333,,0.1
1,20190301,1,,0.1,,0.08333333333333333
1,20190301,1,,0.08333333333333333,,0.06666666666666667
1,20190301,1,,0.06666666666666667,,0.05
1,20190301,1,,0.05,,0.08333333333333333
1,20190301,1,,0.08333333333333333,,0.03333333333333333
1,20190301,1,,0.03333333333333333,,0.18333333333333332
1,20190301,1,,0.18333333333333332,,0.11666666666666667
1,20190301,1,,0.11666666666666667,,6.333333333333333
1,20190301,1,,6.333333333333333,,0.08333333333333333
1,20190301,1,,0.08333333333333333,,0.016666666666666666
1,20190301,1,,0.016666666666666666,,18.433333333333334
1,20190302,1,,18.433333333333334,,2.033333333333333
1,20190302,1,,2.033333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.1
1,20190302,1,,0.1,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,1.6833333333333333
1,20190302,1,,1.6833333333333333,,0.0
1,20190302,1,,0.0,,0.05
1,20190302,1,,0.05,,0.08333333333333333
1,20190302,1,,0.08333333333333333,,0.05
1,20190302,1,,0.05,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.05
1,20190302,1,,0.05,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.0
1,20190302,1,,0.0,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.0
1,20190302,1,,0.0,,0.35
1,20190302,1,,0.35,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.0
1,20190302,1,,0.0,,0.05
1,20190302,1,,0.05,,0.0
1,20190302,1,,0.0,,0.08333333333333333
1,20190302,1,,0.08333333333333333,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.7166666666666667
1,20190302,1,,0.7166666666666667,,0.6666666666666666
1,20190302,1,,0.6666666666666666,,0.1
1,20190302,1,,0.1,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.08333333333333333
1,20190302,1,,0.08333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.05
1,20190302,1,,0.05,,0.05
1,20190302,1,,0.05,,0.2
1,20190302,1,,0.2,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.0
1,20190302,1,,0.0,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.05
1,20190302,1,,0.05,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.05
1,20190302,1,,0.05,,0.05
1,20190302,1,,0.05,,0.1
1,20190302,1,,0.1,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.0
1,20190302,1,,0.0,,0.18333333333333332
1,20190302,1,,0.18333333333333332,,0.25
1,20190302,1,,0.25,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.13333333333333333
1,20190302,1,,0.13333333333333333,,0.08333333333333333
1,20190302,1,,0.08333333333333333,,0.2833333333333333
1,20190302,1,,0.2833333333333333,,0.05
1,20190302,1,,0.05,,0.08333333333333333
1,20190302,1,,0.08333333333333333,,0.11666666666666667
1,20190302,1,,0.11666666666666667,,0.05
1,20190302,1,,0.05,,0.0
1,20190302,1,,0.0,,0.1
1,20190302,1,,0.1,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.05
1,20190302,1,,0.05,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.05
1,20190302,1,,0.05,,0.15
1,20190302,1,,0.15,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.05
1,20190302,1,,0.05,,0.0
1,20190302,1,,0.0,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.0
1,20190302,1,,0.0,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.05
1,20190302,1,,0.05,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.15
1,20190302,1,,0.15,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.0
1,20190302,1,,0.0,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.0
1,20190302,1,,0.0,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.0
1,20190302,1,,0.0,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.0
1,20190302,1,,0.0,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.0
1,20190302,1,,0.0,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.05
1,20190302,1,,0.05,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.05
1,20190302,1,,0.05,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.08333333333333333
1,20190302,1,,0.08333333333333333,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.0
1,20190302,1,,0.0,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.06666666666666667
1,20190302,1,,0.06666666666666667,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.0
1,20190302,1,,0.0,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.03333333333333333
1,20190302,1,,0.03333333333333333,,0.1
1,20190302,1,,0.1,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.11666666666666667
1,20190302,1,,0.11666666666666667,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.016666666666666666
1,20190302,1,,0.016666666666666666,,0.08333333333333333
1,20190302,1,,0.08333333333333333,,2.45
1,20190302,1,,2.45,,37.85
1,20190304,1,,37.85,,0.03333333333333333
1,20190304,1,,0.03333333333333333,,1.2
1,20190304,1,,1.2,,0.016666666666666666
1,20190304,1,,0.016666666666666666,,0.23333333333333334
1,20190304,1,,0.23333333333333334,,0.0
1,20190304,1,,0.0,,0.08333333333333333
1,20190304,1,,0.08333333333333333,,0.38333333333333336
1,20190304,1,,0.38333333333333336,,0.03333333333333333
1,20190304,1,,0.03333333333333333,,0.05
1,20190304,1,,0.05,,0.016666666666666666
1,20190304,1,,0.016666666666666666,,0.03333333333333333
1,20190304,1,,0.03333333333333333,,0.06666666666666667
1,20190304,1,,0.06666666666666667,,0.65
1,20190304,1,,0.65,,1.75
1,20190304,1,,1.75,,0.016666666666666666
1,20190304,1,,0.016666666666666666,,2.15
1,20190304,1,,2.15,,0.06666666666666667
1,20190304,1,,0.06666666666666667,,0.016666666666666666
1,20190304,1,,0.016666666666666666,,4.766666666666667
1,20190305,1,,4.766666666666667,,1.5166666666666666
1,20190305,1,,1.5166666666666666,,0.06666666666666667
1,20190305,1,,0.06666666666666667,,0.0
1,20190305,1,,0.0,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,4.25
1,20190305,1,,4.25,,0.03333333333333333
1,20190305,1,,0.03333333333333333,,0.05
1,20190305,1,,0.05,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.03333333333333333
1,20190305,1,,0.03333333333333333,,0.0
1,20190305,1,,0.0,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.21666666666666667
1,20190305,1,,0.21666666666666667,,0.06666666666666667
1,20190305,1,,0.06666666666666667,,0.0
1,20190305,1,,0.0,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,3.1666666666666665
1,20190305,1,,3.1666666666666665,,0.26666666666666666
1,20190305,1,,0.26666666666666666,,0.31666666666666665
1,20190305,1,,0.31666666666666665,,6.166666666666667
1,20190305,1,,6.166666666666667,,0.6666666666666666
1,20190305,1,,0.6666666666666666,,0.0
1,20190305,1,,0.0,,0.15
1,20190305,1,,0.15,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.13333333333333333
1,20190305,1,,0.13333333333333333,,0.21666666666666667
1,20190305,1,,0.21666666666666667,,0.03333333333333333
1,20190305,1,,0.03333333333333333,,0.08333333333333333
1,20190305,1,,0.08333333333333333,,0.03333333333333333
1,20190305,1,,0.03333333333333333,,0.03333333333333333
1,20190305,1,,0.03333333333333333,,0.05
1,20190305,1,,0.05,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,0.03333333333333333
1,20190305,1,,0.03333333333333333,,0.016666666666666666
1,20190305,1,,0.016666666666666666,,29.283333333333335
1,20190307,1,,29.283333333333335,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.21666666666666667
1,20190307,1,,0.21666666666666667,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.06666666666666667
1,20190307,1,,0.06666666666666667,,0.25
1,20190307,1,,0.25,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.15
1,20190307,1,,0.15,,1.6
1,20190307,1,,1.6,,0.05
1,20190307,1,,0.05,,0.0
1,20190307,1,,0.0,,0.03333333333333333
1,20190307,1,,0.03333333333333333,,0.11666666666666667
1,20190307,1,,0.11666666666666667,,0.03333333333333333
1,20190307,1,,0.03333333333333333,,0.05
1,20190307,1,,0.05,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.03333333333333333
1,20190307,1,,0.03333333333333333,,0.1
1,20190307,1,,0.1,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.0
1,20190307,1,,0.0,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,3.0833333333333335
1,20190307,1,,3.0833333333333335,,0.0
1,20190307,1,,0.0,,0.05
1,20190307,1,,0.05,,0.6333333333333333
1,20190307,1,,0.6333333333333333,,0.2833333333333333
1,20190307,1,,0.2833333333333333,,0.13333333333333333
1,20190307,1,,0.13333333333333333,,6.966666666666667
1,20190307,1,,6.966666666666667,,0.11666666666666667
1,20190307,1,,0.11666666666666667,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,3.4833333333333334
1,20190307,1,,3.4833333333333334,,0.0
1,20190307,1,,0.0,,0.05
1,20190307,1,,0.05,,0.0
1,20190307,1,,0.0,,0.03333333333333333
1,20190307,1,,0.03333333333333333,,0.03333333333333333
1,20190307,1,,0.03333333333333333,,0.016666666666666666
1,20190307,1,,0.016666666666666666,,0.05
1,20190307,1,,0.05,,10.216666666666667
1,20190308,1,,10.216666666666667,,0.9166666666666666
1,20190308,1,,0.9166666666666666,,0.05
1,20190308,1,,0.05,,0.9833333333333333
1,20190308,1,,0.9833333333333333,,0.016666666666666666
1,20190308,1,,0.016666666666666666,,1.9
1,20190308,1,,1.9,,0.1
1,20190308,1,,0.1,,0.03333333333333333
1,20190308,1,,0.03333333333333333,,0.06666666666666667
1,20190308,1,,0.06666666666666667,,0.06666666666666667
1,20190308,1,,0.06666666666666667,,0.0
1,20190308,1,,0.0,,0.016666666666666666
1,20190308,1,,0.016666666666666666,,0.016666666666666666
1,20190308,1,,0.016666666666666666,,0.5666666666666667
1,20190308,1,,0.5666666666666667,,0.6333333333333333
1,20190308,1,,0.6333333333333333,,0.05
1,20190308,1,,0.05,,0.03333333333333333
1,20190308,1,,0.03333333333333333,,0.25
1,20190308,1,,0.25,,0.03333333333333333
1,20190308,1,,0.03333333333333333,,0.05
1,20190308,1,,0.05,,0.21666666666666667
1,20190308,1,,0.21666666666666667,,0.43333333333333335
1,20190308,1,,0.43333333333333335,,2.6
1,20190308,1,,2.6,,1.0
1,20190308,1,,1.0,,0.23333333333333334
1,20190308,1,,0.23333333333333334,,0.0
1,20190308,1,,0.0,,0.016666666666666666
1,20190308,1,,0.016666666666666666,0.18333333333333332,0.18333333333333332
1,20190308,1,0.0,0.0,,0.5166666666666667
1,20190308,1,,0.5166666666666667,,0.7
1,20190308,1,,0.7,,0.7666666666666667
1,20190308,1,,0.7666666666666667,,0.03333333333333333
1,20190308,1,,0.03333333333333333,,0.016666666666666666
1,20190308,1,,0.016666666666666666,,45.15
1,20190310,1,,45.15,,0.6
1,20190310,1,,0.6,,0.06666666666666667
1,20190310,1,,0.06666666666666667,,520.3
1,20190401,1,,520.3,,0.016666666666666666
1,20190401,1,,0.016666666666666666,,0.03333333333333333
1,20190401,1,,0.03333333333333333,,0.03333333333333333
1,20190401,1,,0.03333333333333333,,0.3
1,20190401,1,,0.3,,0.13333333333333333
1,20190401,1,,0.13333333333333333,,0.06666666666666667
1,20190401,1,,0.06666666666666667,,0.18333333333333332
1,20190401,1,,0.18333333333333332,,0.03333333333333333
1,20190401,1,,0.03333333333333333,,0.5833333333333334
1,20190401,1,,0.5833333333333334,,0.26666666666666666
1,20190401,1,,0.26666666666666666,,0.016666666666666666
1,20190401,1,,0.016666666666666666,,0.1
1,20190401,1,,0.1,,0.03333333333333333
1,20190401,1,,0.03333333333333333,,0.08333333333333333
1,20190401,1,,0.08333333333333333,,6.516666666666667
1,20190401,1,,6.516666666666667,,0.25
1,20190401,1,,0.25,,0.06666666666666667
1,20190401,1,,0.06666666666666667,,0.05
1,20190401,1,,0.05,,0.21666666666666667
1,20190401,1,,0.21666666666666667,,7.233333333333333
1,20190401,1,,7.233333333333333,,0.03333333333333333
1,20190401,1,,0.03333333333333333,,0.7333333333333333
1,20190401,1,,0.7333333333333333,,6.533333333333333
1,20190402,1,,6.533333333333333,,1.8166666666666667
1,20190402,1,,1.8166666666666667,,0.016666666666666666
1,20190402,1,,0.016666666666666666,,0.13333333333333333
1,20190402,1,,0.13333333333333333,,1.8666666666666667
1,20190402,1,,1.8666666666666667,,0.016666666666666666
1,20190402,1,,0.016666666666666666,,0.016666666666666666
1,20190402,1,,0.016666666666666666,,2.15
1,20190402,1,,2.15,,4.15
1,20190402,1,,4.15,,0.016666666666666666
1,20190402,1,,0.016666666666666666,,0.0
1,20190402,1,,0.0,,0.03333333333333333
1,20190402,1,,0.03333333333333333,,1.5833333333333333
1,20190402,1,,1.5833333333333333,,0.0
1,20190402,1,,0.0,,0.13333333333333333
1,20190402,1,,0.13333333333333333,,0.7333333333333333
1,20190402,1,,0.7333333333333333,,0.06666666666666667
1,20190402,1,,0.06666666666666667,,0.08333333333333333
1,20190402,1,,0.08333333333333333,,2.283333333333333
1,20190402,1,,2.283333333333333,,1.8666666666666667
1,20190402,1,,1.8666666666666667,,35.03333333333333
1,20190404,1,,35.03333333333333,,1.9833333333333334
1,20190404,1,,1.9833333333333334,,0.03333333333333333
1,20190404,1,,0.03333333333333333,,0.06666666666666667
1,20190404,1,,0.06666666666666667,,4.883333333333334
1,20190404,1,,4.883333333333334,,0.03333333333333333
1,20190404,1,,0.03333333333333333,,4.066666666666666
1,20190404,1,,4.066666666666666,,0.15
1,20190404,1,,0.15,,0.016666666666666666
1,20190404,1,,0.016666666666666666,,0.13333333333333333
1,20190404,1,,0.13333333333333333,,0.08333333333333333
1,20190404,1,,0.08333333333333333,,0.13333333333333333
1,20190404,1,,0.13333333333333333,,0.03333333333333333
1,20190404,1,,0.03333333333333333,,0.08333333333333333
1,20190404,1,,0.08333333333333333,,0.13333333333333333
1,20190404,1,,0.13333333333333333,,0.03333333333333333
1,20190404,1,,0.03333333333333333,,0.03333333333333333
1,20190404,1,,0.03333333333333333,,0.35
1,20190404,1,,0.35,,0.08333333333333333
1,20190404,1,,0.08333333333333333,,0.016666666666666666
1,20190404,1,,0.016666666666666666,,0.38333333333333336
1,20190404,1,,0.38333333333333336,,0.03333333333333333
1,20190404,1,,0.03333333333333333,,0.45
1,20190404,1,,0.45,,0.2
1,20190404,1,,0.2,,11.416666666666666
1,20190405,1,,11.416666666666666,,1.0666666666666667
1,20190405,1,,1.0666666666666667,,0.06666666666666667
1,20190405,1,,0.06666666666666667,,0.2
1,20190405,1,,0.2,,0.23333333333333334
1,20190405,1,,0.23333333333333334,,0.13333333333333333
1,20190405,1,,0.13333333333333333,,0.0
1,20190405,1,,0.0,,0.05
1,20190405,1,,0.05,,0.03333333333333333
1,20190405,1,,0.03333333333333333,,0.0
1,20190405,1,,0.0,,0.06666666666666667
1,20190405,1,,0.06666666666666667,,0.016666666666666666
1,20190405,1,,0.016666666666666666,,0.03333333333333333
1,20190405,1,,0.03333333333333333,,0.4666666666666667
1,20190405,1,,0.4666666666666667,,0.016666666666666666
1,20190405,1,,0.016666666666666666,,0.35
1,20190405,1,,0.35,,0.016666666666666666
1,20190405,1,,0.016666666666666666,,0.03333333333333333
1,20190405,1,,0.03333333333333333,,0.0
1,20190405,1,,0.0,,0.06666666666666667
1,20190405,1,,0.06666666666666667,,0.016666666666666666
1,20190405,1,,0.016666666666666666,,1.15
1,20190405,1,,1.15,,0.08333333333333333
1,20190405,1,,0.08333333333333333,,0.11666666666666667
1,20190405,1,,0.11666666666666667,,0.25
1,20190405,1,,0.25,,0.3333333333333333
